Type,SKU,Name,Published,Is featured?,Visibility in catalog,Short description,Description,In stock?,Stock,Regular price,Sale price,Categories,Images
simple,IB312QKU,INVERTER AC | Q SERIES |  1 TON |  3 STAR | 2025 BEE LABEL,1,0,visible,,,1,100,47000.00,33490.00,Air Conditioners,"https://cdn.shopify.com/s/files/1/0888/8297/0937/files/ib312qku_gallery-images-01_13_4.png, https://cdn.shopify.com/s/files/1/0888/8297/0937/files/ib312qku_gallery-images-02_15_3.jpg, https://cdn.shopify.com/s/files/1/0888/8297/0937/files/ib312qku_gallery-images-03_13_3.jpg, https://cdn.shopify.com/s/files/1/0888/8297/0937/files/ib312qku_gallery-images-04_12_3.jpg, https://cdn.shopify.com/s/files/1/0888/8297/0937/files/ib312qku_gallery-images-05_12_3.jpg, https://cdn.shopify.com/s/files/1/0888/8297/0937/files/ib312qku_gallery-images-06_12_3.jpg, https://cdn.shopify.com/s/files/1/0888/8297/0937/files/ib312qku_gallery-images-07_12_3.jpg, https://cdn.shopify.com/s/files/1/0888/8297/0937/files/ib312qku_gallery-images-08_9_3.jpg, https://cdn.shopify.com/s/files/1/0888/8297/0937/files/ib312qku_gallery-images-09_8_2.jpg"
simple,IB318SNU,INVERTER AC | S SERIES |  1.5 TON |  3 STAR | 2025 BEE LABEL,1,0,visible,,,1,100,58500.00,36490.00,Air Conditioners,"https://cdn.shopify.com/s/files/1/0888/8297/0937/files/ib318snu_gallery-images-01_12.png, https://cdn.shopify.com/s/files/1/0888/8297/0937/files/ib318snu_gallery-images-02_14.jpg, https://cdn.shopify.com/s/files/1/0888/8297/0937/files/ib318snu_gallery-images-03_12.jpg, https://cdn.shopify.com/s/files/1/0888/8297/0937/files/ib318snu_gallery-images-04_11.jpg, https://cdn.shopify.com/s/files/1/0888/8297/0937/files/ib318snu_gallery-images-05_11_1.jpg, https://cdn.shopify.com/s/files/1/0888/8297/0937/files/ib318snu_gallery-images-06_11.jpg, https://cdn.shopify.com/s/files/1/0888/8297/0937/files/ib318snu_gallery-images-07_11.jpg, https://cdn.shopify.com/s/files/1/0888/8297/0937/files/ib318snu_gallery-images-08_8.jpg, https://cdn.shopify.com/s/files/1/0888/8297/0937/files/ib318snu_gallery-images-09_7_12.jpg"
simple,IB312SNU,INVERTER AC | S SERIES |  1 TON |  3 STAR | 2025 BEE LABEL,1,0,visible,,,1,100,47700.00,33490.00,Air Conditioners,"https://cdn.shopify.com/s/files/1/0888/8297/0937/files/ib312snu_gallery-images-01_10_12.png, https://cdn.shopify.com/s/files/1/0888/8297/0937/files/ib312snu_gallery-images-02_12_12.jpg, https://cdn.shopify.com/s/files/1/0888/8297/0937/files/ib312snu_gallery-images-03_10_12.jpg, https://cdn.shopify.com/s/files/1/0888/8297/0937/files/ib312snu_gallery-images-04_9_4.jpg, https://cdn.shopify.com/s/files/1/0888/8297/0937/files/ib312snu_gallery-images-05_9_4.jpg, https://cdn.shopify.com/s/files/1/0888/8297/0937/files/ib312snu_gallery-images-06_9_4.jpg, https://cdn.shopify.com/s/files/1/0888/8297/0937/files/ib312snu_gallery-images-07_9_4.jpg, https://cdn.shopify.com/s/files/1/0888/8297/0937/files/ib312snu_gallery-images-08_6_22.jpg, https://cdn.shopify.com/s/files/1/0888/8297/0937/files/ib312snu_gallery-images-09_7_2.jpg"
simple,IC518ONUR,INVERTER AC | O SERIES |  1.5 TON |  5 STAR | 2025 BEE LABEL,1,0,visible,,,1,100,68600.00,42990.00,Air Conditioners,"https://cdn.shopify.com/s/files/1/0888/8297/0937/files/ic518onur_gallery-image-01_15.png, https://cdn.shopify.com/s/files/1/0888/8297/0937/files/ic518onur_gallery-image-02_14.jpg, https://cdn.shopify.com/s/files/1/0888/8297/0937/files/ic518onur_gallery-image-03_14.jpg, https://cdn.shopify.com/s/files/1/0888/8297/0937/files/ic518onur_gallery-image-04_6.jpg, https://cdn.shopify.com/s/files/1/0888/8297/0937/files/ic518onur_gallery-image-05_6.jpg, https://cdn.shopify.com/s/files/1/0888/8297/0937/files/ic518onur_gallery-image-06_6.jpg, https://cdn.shopify.com/s/files/1/0888/8297/0937/files/ic518onur_6a-ic512onur_1.png, https://cdn.shopify.com/s/files/1/0888/8297/0937/files/ic518onur_gallery-image-07_6.jpg, https://cdn.shopify.com/s/files/1/0888/8297/0937/files/ic518onur_gallery-image-08_4.jpg"
simple,WFD324E,FIXED SPEED WINDOW AC | E SERIES |  2 TON |  3 STAR | 2025 BEE LABEL,1,0,visible,,,1,100,46000.00,34990.00,Air Conditioners,"https://cdn.shopify.com/s/files/1/0888/8297/0937/files/Updated-Window_E-Series.png, https://cdn.shopify.com/s/files/1/0888/8297/0937/files/WACFS_Remote_4.jpg, https://cdn.shopify.com/s/files/1/0888/8297/0937/files/ENERGYLABEL_WFD324E.jpg"
simple,IC512VNUR,INVERTER AC | V SERIES |  1 TON |  5 STAR | 2025 BEE LABEL,1,0,visible,,,1,100,58300.00,36990.00,Air Conditioners,"https://cdn.shopify.com/s/files/1/0888/8297/0937/files/IC512VNUR.png, https://cdn.shopify.com/s/files/1/0888/8297/0937/files/2.VNU_Right_4.jpg, https://cdn.shopify.com/s/files/1/0888/8297/0937/files/3.VNU_Left_4.jpg, https://cdn.shopify.com/s/files/1/0888/8297/0937/files/4.IA718DCUODU_Front_3.jpg, https://cdn.shopify.com/s/files/1/0888/8297/0937/files/5in1Remote_B_1.png, https://cdn.shopify.com/s/files/1/0888/8297/0937/files/SLLB-K998-00_ENERGYLABEL_IC512VNUR.jpg"
simple,IC518NNUR,INVERTER AC | N SERIES |  1.5 TON |  5 STAR | 2025 BEE LABEL,1,0,visible,,,1,100,68600.00,42990.00,Air Conditioners,"https://cdn.shopify.com/s/files/1/0888/8297/0937/files/ic512nnurs_gallery-images-01_3_7_bacead14-48bd-440f-806c-929f2153e692.png, https://cdn.shopify.com/s/files/1/0888/8297/0937/files/NNUR-5-Star-Series-Angle-1.png, https://cdn.shopify.com/s/files/1/0888/8297/0937/files/NNUR-5-Star-Series-Angle-2.png, https://cdn.shopify.com/s/files/1/0888/8297/0937/files/4.SriCity-ODU-Angle-01.png, https://cdn.shopify.com/s/files/1/0888/8297/0937/files/5.SriCity-ODU-Angle-02.png, https://cdn.shopify.com/s/files/1/0888/8297/0937/files/6.SriCity-ODU-Back-Panel.png, https://cdn.shopify.com/s/files/1/0888/8297/0937/files/7.SriCity-ODU-Front-Panel.png, https://cdn.shopify.com/s/files/1/0888/8297/0937/files/5in1Remote_B_bcee9823-5662-4bf6-b418-597498f2cb4d.png, https://cdn.shopify.com/s/files/1/0888/8297/0937/files/SLLB-SRT170-00_ENERGYLABEL_IC518NNUR.jpg"
simple,IC512NNUR,INVERTER AC | N SERIES |  1 TON |  5 STAR | 2025 BEE LABEL,1,0,visible,,,1,100,58000.00,36990.00,Air Conditioners,"https://cdn.shopify.com/s/files/1/0888/8297/0937/files/IC512NNUR.webp, https://cdn.shopify.com/s/files/1/0888/8297/0937/files/NNUR-5-Star-Series-Angle-1_f1650b8f-a07f-4fb3-9cd4-5adde31aa22f.png, https://cdn.shopify.com/s/files/1/0888/8297/0937/files/NNUR-5-Star-Series-Angle-2_acb9493d-881c-49e1-ba6b-cdf5fc963c70.png, https://cdn.shopify.com/s/files/1/0888/8297/0937/files/4.SriCity-ODU-Angle-01_8cc43978-aa49-4bf3-a503-4a733266e43e.png, https://cdn.shopify.com/s/files/1/0888/8297/0937/files/5.SriCity-ODU-Angle-02_0908e193-b607-49fd-8693-6384cd8cf247.png, https://cdn.shopify.com/s/files/1/0888/8297/0937/files/6.SriCity-ODU-Back-Panel_ab806ae0-6cae-45f6-b503-a891a4f16323.png, https://cdn.shopify.com/s/files/1/0888/8297/0937/files/7.SriCity-ODU-Front-Panel_4420a1f8-ba16-4246-884a-00f40ec49489.png, https://cdn.shopify.com/s/files/1/0888/8297/0937/files/5in1Remote_B_4c7c0da0-112c-4f39-81cc-eb1e2b45e5f2.png, https://cdn.shopify.com/s/files/1/0888/8297/0937/files/SLLB-SRT179-00_ENERGYLABEL_IC512NNUR.jpg"
simple,ID312MNU,INVERTER AC | M SERIES |  1 TON |  3 STAR | 2025 BEE LABEL,1,0,visible,,,1,100,47700.00,33490.00,Air Conditioners,"https://cdn.shopify.com/s/files/1/0888/8297/0937/files/ID312MNU.png, https://cdn.shopify.com/s/files/1/0888/8297/0937/files/M-Series-Angle-01_3.png, https://cdn.shopify.com/s/files/1/0888/8297/0937/files/M-Series-Angle-02_3.png, https://cdn.shopify.com/s/files/1/0888/8297/0937/files/ODU_Front_0.jpg, https://cdn.shopify.com/s/files/1/0888/8297/0937/files/ODU_Left_1.jpg, https://cdn.shopify.com/s/files/1/0888/8297/0937/files/ODU_Right_62ae44b2-8661-45f7-93e3-86a00f7a20b3.jpg, https://cdn.shopify.com/s/files/1/0888/8297/0937/files/Remote-01A_7.png, https://cdn.shopify.com/s/files/1/0888/8297/0937/files/SLLB-K991-00_ENERGYLABEL_ID312MNU.jpg"
simple,ID312VNU,INVERTER AC | V SERIES |  1 TON |  3 STAR | 2025 BEE LABEL,1,0,visible,,,1,100,47700.00,33490.00,Air Conditioners,"https://cdn.shopify.com/s/files/1/0888/8297/0937/files/id312vnu_gallery-images-01_7_4.png, https://cdn.shopify.com/s/files/1/0888/8297/0937/files/id312vnu_gallery-images-02_8_3.jpg, https://cdn.shopify.com/s/files/1/0888/8297/0937/files/id312vnu_gallery-images-03_7_3.jpg, https://cdn.shopify.com/s/files/1/0888/8297/0937/files/id312vnu_gallery-images-04_6_10.jpg, https://cdn.shopify.com/s/files/1/0888/8297/0937/files/id312vnu_gallery-images-05_6_10.jpg, https://cdn.shopify.com/s/files/1/0888/8297/0937/files/id312vnu_gallery-images-06_6_10.jpg, https://cdn.shopify.com/s/files/1/0888/8297/0937/files/id312vnu_gallery-images-07_6_10.jpg, https://cdn.shopify.com/s/files/1/0888/8297/0937/files/id312vnu_gallery-images-08_6_10.jpg"
simple,IC512DNUR,INVERTER AC | D SERIES |  1 TON |  5 STAR | 2025 BEE LABEL,1,0,visible,,,1,100,58000.00,36990.00,Air Conditioners,"https://cdn.shopify.com/s/files/1/0888/8297/0937/files/ic512dnur_gallery-images-01_3_16.png, https://cdn.shopify.com/s/files/1/0888/8297/0937/files/ic512dnur_gallery-images-02_3_16.jpg, https://cdn.shopify.com/s/files/1/0888/8297/0937/files/ic512dnur_gallery-images-03_3_16.jpg, https://cdn.shopify.com/s/files/1/0888/8297/0937/files/ic512dnur_gallery-images-04_3_15.jpg, https://cdn.shopify.com/s/files/1/0888/8297/0937/files/ic512dnur_gallery-images-05_3_15.jpg, https://cdn.shopify.com/s/files/1/0888/8297/0937/files/ic512dnur_gallery-images-06_3_15.jpg, https://cdn.shopify.com/s/files/1/0888/8297/0937/files/ic512dnur_gallery-images-07_3_15.jpg, https://cdn.shopify.com/s/files/1/0888/8297/0937/files/ic512dnur_gallery-images-08_2_15.jpg"
simple,IC8018DCUHDAVS,SPECIAL EDITION  D SERIES | INVERTER AC | 1.5 TON |  5 STAR | 2025 BEE LABEL,1,0,visible,,"<p><span style=""font-weight: 400;  "">The 80 years Special Edition AC is power packed as it is Super Energy Efficient;   Heavy Duty;   also has Anti-Virus Technology and is a Smart Wi-Fi AC with Voice Command Technology. </span></p>",1,100,73700.00,52990.00,Air Conditioners,"https://cdn.shopify.com/s/files/1/0888/8297/0937/files/Gallery_Images_01_1ac5913b-f55b-45ee-a674-06a4e416e4d9.png, https://cdn.shopify.com/s/files/1/0888/8297/0937/files/Left.jpg, https://cdn.shopify.com/s/files/1/0888/8297/0937/files/Right.jpg, https://cdn.shopify.com/s/files/1/0888/8297/0937/files/ic8018dcuhdavs_gallery-images-04_3_13.jpg, https://cdn.shopify.com/s/files/1/0888/8297/0937/files/ic8018dcuhdavs_gallery-images-05_3_13.jpg, https://cdn.shopify.com/s/files/1/0888/8297/0937/files/ic8018dcuhdavs_gallery-images-06_3_13.jpg, https://cdn.shopify.com/s/files/1/0888/8297/0937/files/ic8018dcuhdavs_gallery-images-07_3_13.jpg, https://cdn.shopify.com/s/files/1/0888/8297/0937/files/ic8018dcuhdavs_gallery-images-08_9_4.jpg"
simple,IC712QCUS,SUPER ENERGY EFFICIENT INVERTER AC | Q SERIES |  1 TON |  5 STAR | 2025 BEE LABEL,1,0,visible,,,1,100,62600.00,38490.00,Air Conditioners,"https://cdn.shopify.com/s/files/1/0888/8297/0937/files/ic712qcus_gallery-images-01_14_2.png, https://cdn.shopify.com/s/files/1/0888/8297/0937/files/ic712qcus_gallery-images-02_16_2.jpg, https://cdn.shopify.com/s/files/1/0888/8297/0937/files/ic712qcus_gallery-images-03_14_2.jpg, https://cdn.shopify.com/s/files/1/0888/8297/0937/files/ic712qcus_gallery-images-04_13_2.jpg, https://cdn.shopify.com/s/files/1/0888/8297/0937/files/7._Remote-02.png, https://cdn.shopify.com/s/files/1/0888/8297/0937/files/IC712QCUS.jpg"
simple,IC518NNURS,INVERTER AC | N SMART WI-FI SERIES |  1.5 TON |  5 STAR | 2025 BEE LABEL,1,0,visible,,,1,100,69600.00,43690.00,Air Conditioners,"https://cdn.shopify.com/s/files/1/0888/8297/0937/files/ic512nnurs_gallery-images-01_3_7_bacead14-48bd-440f-806c-929f2153e692.png, https://cdn.shopify.com/s/files/1/0888/8297/0937/files/NNUR-5-Star-Series-Angle-2_e095a162-2d21-4118-ab81-5faf50139f8c.png, https://cdn.shopify.com/s/files/1/0888/8297/0937/files/NNUR-5-Star-Series-Angle-1_3c7c78f3-72cb-4a95-9074-95e268e0bfce.png, https://cdn.shopify.com/s/files/1/0888/8297/0937/files/4.SriCity-ODU-Angle-01_94350ce6-51fb-4301-8905-423bbac5c749.png, https://cdn.shopify.com/s/files/1/0888/8297/0937/files/5.SriCity-ODU-Angle-02_11ab1a83-094b-4037-b2f5-32852dc8fe8d.png, https://cdn.shopify.com/s/files/1/0888/8297/0937/files/6.SriCity-ODU-Back-Panel_116811e6-806a-41c3-902f-50f32ab1b1a6.png, https://cdn.shopify.com/s/files/1/0888/8297/0937/files/7.SriCity-ODU-Front-Panel_8ee88914-3d09-4b1e-9dbf-20f2d2a0e1f1.png, https://cdn.shopify.com/s/files/1/0888/8297/0937/files/5in1Remote_B_dd6fb986-63cd-44ec-bade-374a2d781b8f.png, https://cdn.shopify.com/s/files/1/0888/8297/0937/files/SLLB-SRT171-00_ENERGYLABEL_IC518NNURS.jpg"
simple,IC518QNURS,INVERTER AC | Q SMART WI-FI SERIES |  1.5 TON |  5 STAR | 2025 BEE LABEL,1,0,visible,,,1,100,69600.00,43690.00,Air Conditioners,"https://cdn.shopify.com/s/files/1/0888/8297/0937/files/ic518qnurs_gallery-images-01_3_6.png, https://cdn.shopify.com/s/files/1/0888/8297/0937/files/ic518qnurs_gallery-images-02_3_6.jpg, https://cdn.shopify.com/s/files/1/0888/8297/0937/files/ic518qnurs_gallery-images-03_3_6.jpg, https://cdn.shopify.com/s/files/1/0888/8297/0937/files/ic518qnurs_gallery-images-04_3_6.jpg, https://cdn.shopify.com/s/files/1/0888/8297/0937/files/ic518qnurs_gallery-images-05_3_6.jpg, https://cdn.shopify.com/s/files/1/0888/8297/0937/files/ic518qnurs_gallery-images-06_3_6.jpg, https://cdn.shopify.com/s/files/1/0888/8297/0937/files/ic518qnurs_gallery-images-07_3_6.jpg, https://cdn.shopify.com/s/files/1/0888/8297/0937/files/ic518qnurs_gallery-images-08_2_6.jpg, https://cdn.shopify.com/s/files/1/0888/8297/0937/files/ic518qnurs_gallery-images-09_2_3.jpg"
simple,IC512QNURAV,ANTI-VIRUS INVERTER AC | Q SERIES |  1 TON |  5 STAR | 2025 BEE LABEL,1,0,visible,,,1,100,61300.00,37490.00,Air Conditioners,"https://cdn.shopify.com/s/files/1/0888/8297/0937/files/ic512qnurav_gallery-images-01_6_3.png, https://cdn.shopify.com/s/files/1/0888/8297/0937/files/ic512qnurav_gallery-images-02_6_3.jpg, https://cdn.shopify.com/s/files/1/0888/8297/0937/files/ic512qnurav_gallery-images-03_6_3.jpg, https://cdn.shopify.com/s/files/1/0888/8297/0937/files/ic512qnurav_gallery-images-04_6_3.jpg, https://cdn.shopify.com/s/files/1/0888/8297/0937/files/ic512qnurav_gallery-images-05_6_3.jpg, https://cdn.shopify.com/s/files/1/0888/8297/0937/files/ic512qnurav_gallery-images-06_6_3.jpg, https://cdn.shopify.com/s/files/1/0888/8297/0937/files/ic512qnurav_gallery-images-07_6_3.jpg, https://cdn.shopify.com/s/files/1/0888/8297/0937/files/ic512qnurav_gallery-images-08_6_3.jpg, https://cdn.shopify.com/s/files/1/0888/8297/0937/files/ic512qnurav_gallery-images-09_7_3.jpg"
simple,IC518VNURAV,ANTI-VIRUS  INVERTER AC | V SERIES |  1.5 TON |  5 STAR | 2025 BEE LABEL,1,0,visible,,,1,100,71400.00,43690.00,Air Conditioners,"https://cdn.shopify.com/s/files/1/0888/8297/0937/files/ic518vnurav_gallery-images-01_2_4.png, https://cdn.shopify.com/s/files/1/0888/8297/0937/files/ic518vnurav_gallery-images-02_2_4.jpg, https://cdn.shopify.com/s/files/1/0888/8297/0937/files/ic518vnurav_gallery-images-03_2_4.jpg, https://cdn.shopify.com/s/files/1/0888/8297/0937/files/ic518vnurav_gallery-images-04_2_4.jpg, https://cdn.shopify.com/s/files/1/0888/8297/0937/files/ic518vnurav_gallery-images-05_2_4.jpg, https://cdn.shopify.com/s/files/1/0888/8297/0937/files/ic518vnurav_gallery-images-06_2_4.jpg, https://cdn.shopify.com/s/files/1/0888/8297/0937/files/ic518vnurav_gallery-images-07_2_3.jpg, https://cdn.shopify.com/s/files/1/0888/8297/0937/files/ic518vnurav_gallery-images-08_8_2.jpg"
simple,IC718DCUHD,HEAVY DUTY INVERTER AC | D SERIES |  1.5 TON |  5 STAR | 2025 BEE LABEL,1,0,visible,,,1,100,72800.00,52990.00,Air Conditioners,"https://cdn.shopify.com/s/files/1/0888/8297/0937/files/Front_99f592ba-6d0b-4915-ac81-e9002abfdc70.png, https://cdn.shopify.com/s/files/1/0888/8297/0937/files/Left_bbb78f67-2bfd-4ef1-ba15-cf25e9e18d1d.jpg, https://cdn.shopify.com/s/files/1/0888/8297/0937/files/Right_c2e98d6d-0352-4c60-a24d-84da7609bd07.jpg, https://cdn.shopify.com/s/files/1/0888/8297/0937/files/ic718dcuhd_gallery-images-06_2_1.jpg, https://cdn.shopify.com/s/files/1/0888/8297/0937/files/ic718dcuhd_gallery-images-04_2_1.jpg, https://cdn.shopify.com/s/files/1/0888/8297/0937/files/ic718dcuhd_gallery-images-05_2_1.jpg, https://cdn.shopify.com/s/files/1/0888/8297/0937/files/ic718dcuhd_gallery-images-07_2_1.jpg, https://cdn.shopify.com/s/files/1/0888/8297/0937/files/IC718DCUHD_62432114-15a4-46ad-9dea-cf9c24aae0f9.jpg"
simple,DA55MMA,ULTIMA | DESERT COOLER | 55 LITRES,1,0,visible,,,1,100,12990.00,9990.00,Air coolers,"https://cdn.shopify.com/s/files/1/0888/8297/0937/files/da55mma_gallery-image-01.png, https://cdn.shopify.com/s/files/1/0888/8297/0937/files/da55mma_gallery-image-02.jpg, https://cdn.shopify.com/s/files/1/0888/8297/0937/files/da55mma_gallery-image-03_8.jpg"
simple,DA35MMA,ULTIMA | DESERT COOLER | 35 LITRES,1,0,visible,,,1,100,9990.00,8790.00,Air coolers,"https://cdn.shopify.com/s/files/1/0888/8297/0937/files/da35mma_gallery-image-01_1.png, https://cdn.shopify.com/s/files/1/0888/8297/0937/files/da35mma_gallery-image-02_1.jpg, https://cdn.shopify.com/s/files/1/0888/8297/0937/files/da35mma_gallery-image-03_1.jpg"
simple,DA20MMA,ULTIMA | DESERT COOLER | 20 LITRES,1,0,visible,,,1,100,8990.00,6890.00,Air coolers,"https://cdn.shopify.com/s/files/1/0888/8297/0937/files/da20mma_gallery-image-01_2.png, https://cdn.shopify.com/s/files/1/0888/8297/0937/files/da20mma_gallery-image-02_2.jpg, https://cdn.shopify.com/s/files/1/0888/8297/0937/files/da20mma_gallery-image-03_2.jpg"
simple,PA35MMA,ASTRA |  PERSONAL COOLER | 35 LITRES,1,0,visible,,,1,100,8490.00,6890.00,Air coolers,"https://cdn.shopify.com/s/files/1/0888/8297/0937/files/pa35mma_gallery-image-01_3.png, https://cdn.shopify.com/s/files/1/0888/8297/0937/files/pa35mma_gallery-image-02_3.jpg, https://cdn.shopify.com/s/files/1/0888/8297/0937/files/pa35mma_gallery-image-03_3.jpg"
simple,PA20MMA,ASTRA |  PERSONAL COOLER | 20 LITRES,1,0,visible,,,1,100,7790.00,5990.00,Air coolers,"https://cdn.shopify.com/s/files/1/0888/8297/0937/files/pa20mma_gallery-image-01_4.png, https://cdn.shopify.com/s/files/1/0888/8297/0937/files/pa20mma_gallery-image-02_4.jpg, https://cdn.shopify.com/s/files/1/0888/8297/0937/files/pa20mma_gallery-image-03_4.jpg"
simple,DB90PMA,MAXIMA | DESERT COOLER | 90 LITRES,1,0,visible,,,1,100,16790.00,12890.00,Air coolers,"https://cdn.shopify.com/s/files/1/0888/8297/0937/files/db90pma_gallery-image-01_5.png, https://cdn.shopify.com/s/files/1/0888/8297/0937/files/db90pma_gallery-image-02_5.jpg, https://cdn.shopify.com/s/files/1/0888/8297/0937/files/db90pma_gallery-image-03_5.jpg"
simple,DB75PMA,MAXIMA | DESERT COOLER | 75 LITRES,1,0,visible,,,1,100,15790.00,12190.00,Air coolers,"https://cdn.shopify.com/s/files/1/0888/8297/0937/files/db75pma_gallery-image-01_6.png, https://cdn.shopify.com/s/files/1/0888/8297/0937/files/db75pma_gallery-image-02_6.jpg, https://cdn.shopify.com/s/files/1/0888/8297/0937/files/db75pma_gallery-image-03_6.jpg"
simple,DA90PEC,AURA DUO | DESERT COOLER | 90 LITRES,1,0,visible,,,1,100,19990.00,14990.00,Air coolers,"https://cdn.shopify.com/s/files/1/0888/8297/0937/files/da90pec_aura_duo_da90pec.png, https://cdn.shopify.com/s/files/1/0888/8297/0937/files/da90pec_gallery-image-01_7.png, https://cdn.shopify.com/s/files/1/0888/8297/0937/files/da90pec_gallery-image-02_7.jpg, https://cdn.shopify.com/s/files/1/0888/8297/0937/files/da90pec_gallery-image-03_7.jpg"
simple,DA60PMH,AURA NEO | DESERT COOLER | 60 LITRES,1,0,visible,,,1,100,15490.00,11490.00,Air coolers,"https://cdn.shopify.com/s/files/1/0888/8297/0937/files/da60pmh_1_da60pmh_front_view.png, https://cdn.shopify.com/s/files/1/0888/8297/0937/files/da60pmh_2_da60pmh_left_view.jpg, https://cdn.shopify.com/s/files/1/0888/8297/0937/files/da60pmh_3_da60pmh_right_view.jpg"
simple,DA45PMH,AURA NEO | DESERT COOLER | 45 LITRES,1,0,visible,,,1,100,10990.00,8990.00,Air coolers,"https://cdn.shopify.com/s/files/1/0888/8297/0937/files/da45pmh_1_da45pmh_front_view.png, https://cdn.shopify.com/s/files/1/0888/8297/0937/files/da45pmh_2_da45pmh_left_view.jpg, https://cdn.shopify.com/s/files/1/0888/8297/0937/files/da45pmh_3_da45pmh_right_view.jpg"
simple,TA35PMC,PREMIA | TOWER COOLER | 35 LITRES,1,0,visible,,,1,100,10990.00,8990.00,Air coolers,"https://cdn.shopify.com/s/files/1/0888/8297/0937/files/ta35pmc_1_ta35pmc_front_view.png, https://cdn.shopify.com/s/files/1/0888/8297/0937/files/ta35pmc_2_ta35pmc_left_view.jpg, https://cdn.shopify.com/s/files/1/0888/8297/0937/files/ta35pmc_3_ta35pmc_right_view.jpg"
simple,TA27PMC,PREMIA | TOWER COOLER | 27 LITRES,1,0,visible,,,1,100,10490.00,7990.00,Air coolers,"https://cdn.shopify.com/s/files/1/0888/8297/0937/files/ta27pmc_1_ta27pmc_front_view.png, https://cdn.shopify.com/s/files/1/0888/8297/0937/files/ta27pmc_2_ta27pmc_left_view.jpg, https://cdn.shopify.com/s/files/1/0888/8297/0937/files/ta27pmc_3_ta27pmc_right_view.jpg"
simple,IC318ONU,INVERTER AC | O SERIES |  1.5 TON |  3 STAR | 2025 BEE LABEL,1,0,visible,,<p>This superior 3 star inverter AC incorporates tremendous features like anti-microbial filters;   turbo cool;   100% copper;   nano bluprotect technology;   5-in-1 convertible;   comfort sleep along with many more features.</p>,1,100,58700.00,36490.00,Air Conditioners,"https://cdn.shopify.com/s/files/1/0888/8297/0937/files/ic318onu_gallery-image-01_12.png, https://cdn.shopify.com/s/files/1/0888/8297/0937/files/ic318onu_gallery-image-02_11.jpg, https://cdn.shopify.com/s/files/1/0888/8297/0937/files/ic318onu_gallery-image-03_11.jpg, https://cdn.shopify.com/s/files/1/0888/8297/0937/files/ic318onu_gallery-image-04_3.jpg, https://cdn.shopify.com/s/files/1/0888/8297/0937/files/ic318onu_gallery-image-05_3.jpg, https://cdn.shopify.com/s/files/1/0888/8297/0937/files/ic318onu_gallery-image-06_3.jpg, https://cdn.shopify.com/s/files/1/0888/8297/0937/files/ic318onu_gallery-image-07_3.jpg, https://cdn.shopify.com/s/files/1/0888/8297/0937/files/ic318onu_ic318onu-gallery-images-08.jpg"
